Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2021,18a18465,2021-06-15 02:21:58,"Sold 0.005 BTC/ZAR @ 578,000",out_sell,in_buy_54553bd,-0.005,0.24177522,0,205750.71222,0,2890,-1365,851000
FY2021,36c7bad4,2021-06-18 20:54:21,"Bought 0.005334 BTC/ZAR @ 521,139",in_buy,in_buy_XXXXXXX,0.005334,0.24710922,2779.75,128778.000430258717660283272128,0,0,0,521137.9827521559805024
FY2021,884304b6,2021-06-29 08:58:07,"Sold 0.005 BTC/ZAR @ 517,000",out_sell,in_buy_for_other_58c43e0,-0.000005,0.24710422,0,185575.26922,0,2.585,-1.17,751000
FY2021,884304b6,2021-06-29 08:58:07,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000005,0.24709922,0,185571.51422,0,2.58,-1.175,751000
FY2021,8e94f28f,2021-06-29 08:58:16,"Sold 0.002294 BTC/ZAR @ 517,164",out_sell,in_buy_eccfc24,-0.002294,0.24480522,0,213470.15184,0,1186.37,-813.998,872000
FY2021,3d299878,2021-06-29 08:58:17,"Sold 0.001354 BTC/ZAR @ 517,164",out_sell,in_buy_eccfc24,-0.00101054,0.24379468,0,212588.96096,0,522.614866765140319688,-358.576013234859680312,872000
FY2021,3d299878,2021-06-29 08:58:17,"Sold 0.001354 BTC/ZAR @ 517,164",out_sell,in_buy_1743549,-0.00034346,0.24345122,0,205959.73212,0,177.625133234859680312,-112.942026765140319688,846000
FY2021,51e82a05,2021-06-29 08:58:18,"Sold 0.001336 BTC/ZAR @ 517,164",out_sell,in_buy_1743549,-0.001336,0.24211522,0,204829.47612,0,690.93,-439.326,846000
FY2021,82210815,2021-06-29 08:58:18,"Sold 0.000016 BTC/ZAR @ 517,164",out_sell,in_buy_1743549,-0.000016,0.24209922,0,204815.94012,0,8.27,-5.266,846000
FY2021,a9fc5762,2021-06-29 14:31:10,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_1743549,-0.00330454,0.23879468,0,202020.29928,0,1748.10166,-1047.53918,846000
FY2021,a9fc5762,2021-06-29 14:31:10,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_527750b,-0.00069546,0.23809922,0,199289.04714,0,367.89834,-214.20168,837000
FY2021,d1c29156,2021-06-29 15:27:30,"Sold 0.005 BTC/ZAR @ 534,000",out_sell,in_buy_527750b,-0.00430454,0.23379468,0,195686.14716,0,2298.62436,-1304.27562,837000
FY2021,d1c29156,2021-06-29 15:27:30,"Sold 0.005 BTC/ZAR @ 534,000",out_sell,in_buy_f18a198,-0.00069546,0.23309922,0,193706.38421688,0,371.37564,-206.55440184,831004
FY2021,f016f95f,2021-06-29 22:13:20,"Sold 0.004 BTC/ZAR @ 539,000",out_sell,in_buy_f18a198,-0.004,0.22909922,0,190382.36821688,0,2156,-1168.016,831004
FY2021,0f04f8a7,2021-06-29 22:13:22,"Sold 0.005 BTC/ZAR @ 549,000",out_sell,in_buy_f18a198,-0.00030454,0.22879468,0,190129.29425872,0,167.19246,-85.88149816,831004
FY2021,0f04f8a7,2021-06-29 22:13:22,"Sold 0.005 BTC/ZAR @ 549,000",out_sell,in_buy_16c1b1c,-0.00469546,0.22409922,0,184657.75728,0,2577.80754,-1291.2515,824000
FY2021,13c87041,2021-06-30 17:04:55,"Bought 0.005 BTC/ZAR @ 501,000",in_buy,in_buy_XXXXXXX,0.005,0.22909922,2505,114778.70922,0,0,0,501000
FY2021,37439f7e,2021-07-01 08:50:10,"Bought 0.005 BTC/ZAR @ 491,000",in_buy,in_buy_XXXXXXX,0.005,0.23409922,2455,114942.71702,0,0,0,491000
FY2021,3ee28fec,2021-07-08 09:42:18,"Bought 0.005 BTC/ZAR @ 481,000",in_buy,in_buy_XXXXXXX,0.005,0.23909922,2405,115006.72482,0,0,0,481000
FY2021,fae0228f,2021-07-26 01:44:44,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_16c1b1c,-0.00030454,0.23879468,0,196766.81632,0,161.10166,-89.8393,824000
FY2021,fae0228f,2021-07-26 01:44:44,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_07e09cf,-0.00369546,0.23509922,0,191840.96352,0,1954.89834,-1060.59702,816000
FY2021,80029450,2021-07-26 01:44:45,"Sold 0.001 BTC/ZAR @ 529,000",out_sell,in_buy_07e09cf,-0.001,0.23409922,0,191024.96352,0,529,-287,816000
FY2021,8bb41b9e,2021-07-26 02:14:17,"Sold 0.005 BTC/ZAR @ 539,000",out_sell,in_buy_07e09cf,-0.005,0.22909922,0,186944.96352,0,2695,-1385,816000
FY2021,cf23c46e,2021-07-26 02:59:42,"Sold 0.002268 BTC/ZAR @ 549,000",out_sell,in_buy_07e09cf,-0.00030454,0.22879468,0,186696.45888,0,167.192191446208100138,-81.312448553791899862,816000
FY2021,cf23c46e,2021-07-26 02:59:42,"Sold 0.002268 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5,-0.00196346,0.22683122,0,183279.62576,0,1077.937808553791899862,-508.537871446208100138,808000
FY2021,a214d8f3,2021-07-26 02:59:47,"Sold 0.000295 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5,-0.000295,0.22653622,0,183041.26576,0,161.95,-76.41,808000
FY2021,2487ec5e,2021-07-26 02:59:47,"Sold 0.001046 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5,-0.001046,0.22549022,0,182196.09776,0,574.25,-270.918,808000
FY2021,cbedb19d,2021-07-26 03:00:00,"Sold 0.001391 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5,-0.001391,0.22409922,0,181072.16976,0,763.65,-360.278,808000
FY2021,cf2094aa,2021-07-26 03:02:22,"Sold 0.005 BTC/ZAR @ 559,000",out_sell,in_buy_6d709d5,-0.00030454,0.22379468,0,180826.10144,0,170.23786,-75.83046,808000
FY2021,cf2094aa,2021-07-26 03:02:22,"Sold 0.005 BTC/ZAR @ 559,000",out_sell,in_buy_637d991,-0.001664,0.22213068,0,177926.140712019230769241021416,0,930.176,-402.6840000000000000000768,800997.5961538461538462
FY2021,cf2094aa,2021-07-26 03:02:22,"Sold 0.005 BTC/ZAR @ 559,000",out_sell,in_buy_65b1522,-0.00303146,0.21909922,0,175498.317519025911708250583388,0,1694.58614,-733.611138047024952015316684,800999.2802303262955854
FY2021,5d5f0e26,2021-07-26 07:36:38,"Sold 0.002 BTC/ZAR @ 569,000",out_sell,in_buy_65b1522,-0.002,0.21709922,0,173896.318958565259117079783388,0,1138,-463.9985604606525911708,800999.2802303262955854
FY2021,ce17623c,2021-07-26 08:22:16,"Sold 0.005 BTC/ZAR @ 588,000",out_sell,in_buy_65b1522,-0.00330454,0.21379468,0,171249.384797072936660266005672,0,1943.06952,-703.864641492322456813777716,800999.2802303262955854
FY2021,ce17623c,2021-07-26 08:22:16,"Sold 0.005 BTC/ZAR @ 588,000",out_sell,in_buy_4f88024,-0.00169546,0.21209922,0,166709.98692,0,996.93048,-335.70108,786000
FY2021,742a613b,2021-07-26 20:13:01,"Sold 0.005 BTC/ZAR @ 598,000",out_sell,in_buy_4f88024,-0.005,0.20709922,0,162779.98692,0,2990,-940,786000
FY2021,f7ea324f,2021-07-26 21:10:17,"Sold 0.002 BTC/ZAR @ 609,000",out_sell,in_buy_4f88024,-0.002,0.20509922,0,161207.98692,0,1218,-354,786000
FY2021,7d46b859,2021-08-01 05:26:27,"Sold 0.004 BTC/ZAR @ 628,000",out_sell,in_buy_4f88024,-0.00130454,0.20379468,0,160182.61848,0,819.25112,-206.11732,786000
FY2021,7d46b859,2021-08-01 05:26:27,"Sold 0.004 BTC/ZAR @ 628,000",out_sell,in_buy_0cf272f,-0.002,0.20179468,0,152354.9834,0,1256,-254,755000
FY2021,7d46b859,2021-08-01 05:26:27,"Sold 0.004 BTC/ZAR @ 628,000",out_sell,in_buy_e3cd378,-0.00069546,0.20109922,0,148813.4228,0,436.74888,-77.89152,740000
FY2021,30db982b,2021-08-04 09:16:13,"Bought 0.004 BTC/ZAR @ 555,000",in_buy,in_buy_XXXXXXX,0.004,0.20509922,2220,113830.0671,0,0,0,555000
FY2021,0b83e3de,2021-08-05 21:15:42,"Sold 0.004 BTC/ZAR @ 610,000",out_sell,in_buy_e3cd378,-0.00130454,0.20379468,0,150808.0632,0,795.7694,-169.5902,740000
FY2021,0b83e3de,2021-08-05 21:15:42,"Sold 0.004 BTC/ZAR @ 610,000",out_sell,in_buy_66ef966,-0.0015,0.20229468,0,144640.6962,0,915,-157.5,715000
FY2021,0b83e3de,2021-08-05 21:15:42,"Sold 0.004 BTC/ZAR @ 610,000",out_sell,in_buy_7adc9f2,-0.00119546,0.20109922,0,165102.45962,0,729.2306,-252.24206,821000
FY2021,e203c6b1,2021-08-06 18:04:07,"Sold 0.002 BTC/ZAR @ 638,000",out_sell,in_buy_7adc9f2,-0.00030454,0.20079468,0,164852.43228,0,194.29652,-55.73082,821000
FY2021,e203c6b1,2021-08-06 18:04:07,"Sold 0.002 BTC/ZAR @ 638,000",out_sell,in_buy_17d48f0,-0.00169546,0.19909922,0,162464.603268094089264178818834,0,1081.70348,-301.788812219541616405351162,815998.1905910735826297
FY2021,554a35fe,2021-08-07 05:47:45,"Sold 0.000448 BTC/ZAR @ 648,000",out_sell,in_buy_17d48f0,-0.000448,0.19865122,0,162099.036078709288299160713234,0,290.3,-75.2671893848009650181056,815998.1905910735826297
FY2021,1659dcde,2021-08-07 05:47:45,"Sold 0.003552 BTC/ZAR @ 648,000",out_sell,in_buy_17d48f0,-0.00117254,0.19747868,0,161142.245560313630880584084796,0,759.80393935810814958,-196.986579037549268996628438,815998.1905910735826297
FY2021,1659dcde,2021-08-07 05:47:45,"Sold 0.003552 BTC/ZAR @ 648,000",out_sell,in_buy_a26796b,-0.000684,0.19679468,0,160583.30803391812865497191108,0,443.230844594594669244,-114.909155405405330756004,815994.152046783625731
FY2021,1659dcde,2021-08-07 05:47:45,"Sold 0.003552 BTC/ZAR @ 648,000",out_sell,in_buy_1f986f3,-0.00169546,0.19509922,0,166029.43622,0,1098.655216047297411345,-344.181243952702588655,851000
FY2021,386942b5,2021-08-07 14:14:53,"Sold 0.004 BTC/ZAR @ 667,000",out_sell,in_buy_1f986f3,-0.00030454,0.19479468,0,165770.27268,0,203.12818,-56.03536,851000
FY2021,386942b5,2021-08-07 14:14:53,"Sold 0.004 BTC/ZAR @ 667,000",out_sell,in_buy_6f634e6,-0.003,0.19179468,0,161299.32588,0,2001,-522,841000
FY2021,386942b5,2021-08-07 14:14:53,"Sold 0.004 BTC/ZAR @ 667,000",out_sell,in_buy_27bece5,-0.00069546,0.19109922,0,158803.45182,0,463.87182,-114.05544,831000
FY2021,8ca0bef6,2021-08-09 20:41:43,"Sold 0.003 BTC/ZAR @ 687,000",out_sell,in_buy_27bece5,-0.00230454,0.18879468,0,156888.37908,0,1583.21898,-331.85376,831000
FY2021,8ca0bef6,2021-08-09 20:41:43,"Sold 0.003 BTC/ZAR @ 687,000",out_sell,in_buy_2ebea5a,-0.00069546,0.18809922,0,158190.726388384908859689481284,0,477.78102,-107.098186697753285290389012,840996.1848240779991522
FY2021,e2767830,2021-09-21 02:19:58,"Bought 0.00266 BTC/ZAR @ 641,000",in_buy,in_buy_XXXXXXX,0.00266,0.19075922,1705.06,122276.66002,0,0,0,641000
FY2021,425b3f8f,2021-09-21 02:19:59,"Bought 0.00034 BTC/ZAR @ 641,000",in_buy,in_buy_XXXXXXX,0.00034,0.19109922,217.94,122494.60002,0,0,0,641000
FY2022,326ce2b3,2022-11-09 04:27:40,"Bought 0.007 BTC/ZAR @ 335,764",in_buy,in_buy_XXXXXXX,0.007,0.19809922,2350.34,66514.360104971428571420081462,0,0,0,335762.8571428571428571
FY2022,326ce2b3,2022-11-09 04:27:40,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000007,0.19809222,0,148767.25722,0,2.35,-2.907,751000
FY2022,143f3fa8,2022-11-09 04:29:56,"Bought 0.0031 BTC/ZAR @ 335,821",in_buy,in_buy_XXXXXXX,0.0031,0.20119222,1041.04,67564.241518967741935492957068,0,0,0,335819.3548387096774194
FY2022,143f3fa8,2022-11-09 04:29:56,Trading fee,out_other,in_buy_for_other_58c43e0,-0.0000031,0.20118912,0,151093.02912,0,1.04,-1.2881,751000
FY2022,b538a699,2022-11-09 06:37:54,"Bought 0.001 BTC/ZAR @ 332,929",in_buy,in_buy_XXXXXXX,0.001,0.20218912,332.92,67312.8018304,0,0,0,332920
FY2022,b538a699,2022-11-09 06:37:54,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000001,0.20218812,0,151843.27812,0,0.33,-0.421,751000
FY2022,5aec14d6,2022-11-09 06:38:24,"Bought 0.009 BTC/ZAR @ 332,609",in_buy,in_buy_XXXXXXX,0.009,0.21118812,2993.48,70243.045939733333333335679868,0,0,0,332608.8888888888888889
FY2022,5aec14d6,2022-11-09 06:38:24,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000009,0.21117912,0,158595.51912,0,2.99,-3.769,751000
FY2022,01fe8037,2023-02-04 00:58:16,"Sold 0.009 BTC/ZAR @ 412,338",out_sell,in_buy_for_other_58c43e0,-0.000009,0.21117012,0,158588.76012,0,3.71104,-3.04796,751000
FY2022,01fe8037,2023-02-04 00:58:16,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000009,0.21116112,0,158582.00112,0,3.71,-3.049,751000
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_a02b4bc,-0.00366354,0.20749758,0,166205.56158,0,1608.2940599999999561,-1326.2014800000000439,801000
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_1e8c159,-0.003,0.20449758,0,156645.14628,0,1316.9999999999998683,-981.0000000000001317,766000
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_a337869,-0.003,0.20149758,0,149309.70678,0,1316.9999999999998683,-906.0000000000001317,741000
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_b341201,-0.00133646,0.20016112,0,146317.585202964872703826425584,0,586.7059399999998244,-390.245027902030468864525422,730999.0331936835320657
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_b341201,-0.00176654,0.19839458,0,145026.246170866902997091083906,0,796.703105819506094846,-494.635926278463611889341678,730999.0331936835320657
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_3ad75f9,-0.005,0.19339458,0,139437.49218,0,2254.981788749494118626,-1350.018211250505881374,721000
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_d619a09,-0.002,0.19139458,0,119328.7787926,0,901.992715499797424568,-344.947284500202575432,623470
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_a8e712e,-0.002,0.18939458,0,116477.6667,0,901.992715499797424568,-328.007284500202575432,615000
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_c868084,-0.00158846,0.18780612,0,110970.8801856,0,716.389674431404380186,-222.199570368595619814,590880
FY2022,f0265217,2023-02-16 17:43:14,"Sold 0.003166 BTC/ZAR @ 450,997",out_sell,in_buy_c868084,-0.00041154,0.18739458,0,110727.7094304,0,185.602460202147839265,-57.568294997852160735,590880
FY2022,f0265217,2023-02-16 17:43:14,"Sold 0.003166 BTC/ZAR @ 450,997",out_sell,in_buy_8c18e4a,-0.002,0.18539458,0,107528.8564,0,901.98989260897027833,-258.01010739102972167,580000
FY2022,f0265217,2023-02-16 17:43:14,"Sold 0.003166 BTC/ZAR @ 450,997",out_sell,in_buy_ededd06,-0.00075446,0.18464012,0,100628.8654,0,340.257647188881882405,-70.923052811118117595,545000
FY2023,301453e1,2023-03-03 03:30:36,"Bought 0.008593 BTC/ZAR @ 419,000",in_buy,in_buy_XXXXXXX,0.008593,0.19323312,3600.46,80964.519869102758058891786304,0,0,0,418999.1853834516466892
FY2023,7739778a,2023-03-03 03:30:37,"Bought 0.001407 BTC/ZAR @ 419,000",in_buy,in_buy_XXXXXXX,0.001407,0.19464012,589.53,81553.795269083155650322859004,0,0,0,418997.8678038379530917
FY2023,10f42eb8,2023-05-28 08:16:45,"Sold 0.01 BTC/ZAR @ 538,000",out_sell,in_buy_ededd06,-0.00124554,0.19339458,0,105400.0461,0,670.10052,-8.71878,545000
FY2023,10f42eb8,2023-05-28 08:16:45,"Sold 0.01 BTC/ZAR @ 538,000",out_sell,in_buy_bab13f9,-0.002,0.19139458,0,101056.33824,0,1076,20,528000
FY2023,10f42eb8,2023-05-28 08:16:45,"Sold 0.01 BTC/ZAR @ 538,000",out_sell,in_buy_e2cc0ac,-0.00675446,0.18464012,0,87574.62427588,0,3633.89948,430.26585646,474299
FY2023,f3662d76,2023-05-30 05:30:32,"Sold 0.01 BTC/ZAR @ 552,993",out_sell,in_buy_for_other_58c43e0,-0.00001,0.18463012,0,138657.22012,0,5.52993,-1.98007,751000
FY2023,f3662d76,2023-05-30 05:30:32,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00001,0.18462012,0,138649.71012,0,5.52,-1.99,751000
FY2023,bb53c0e3,2023-06-13 02:06:20,"Bought 0.01 BTC/ZAR @ 489,522",in_buy,in_buy_XXXXXXX,0.01,0.19462012,4895.22,95270.83038264,0,0,0,489522
FY2023,bb53c0e3,2023-06-13 02:06:20,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00005,0.19457012,0,146122.16012,0,24.47,-13.08,751000
FY2023,d08db49c,2023-06-21 17:29:25,"Sold 0.01 BTC/ZAR @ 559,000",out_sell,in_buy_ea45995,-0.00357954,0.19099058,0,95686.28058,0,2000.96286,207.61332,501000
FY2023,d08db49c,2023-06-21 17:29:25,"Sold 0.01 BTC/ZAR @ 559,000",out_sell,in_buy_bbf14bb,-0.005,0.18599058,0,91321.37478,0,2795,340,491000
FY2023,d08db49c,2023-06-21 17:29:25,"Sold 0.01 BTC/ZAR @ 559,000",out_sell,in_buy_a8ac8cb,-0.00142046,0.18457012,0,88778.22772,0,794.03714,110.79588,481000
FY2023,ba995760,2023-06-21 17:39:40,"Sold 0.004282 BTC/ZAR @ 557,981",out_sell,in_buy_for_other_58c43e0,-0.00002141,0.18454871,0,138596.08121,0,11.94635,-4.13256,751000
FY2023,ba995760,2023-06-21 17:39:40,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00002141,0.1845273,0,138580.0023,0,11.93,-4.14891,751000
FY2023,8893af1c,2023-06-23 18:08:05,"Sold 0.0011 BTC/ZAR @ 596,425",out_sell,in_buy_for_other_58c43e0,-0.0000055,0.1845218,0,138575.8718,0,3.2803,-0.8502,751000
FY2023,58a3199b,2023-06-23 18:08:05,"Sold 0.0089 BTC/ZAR @ 596,413",out_sell,in_buy_for_other_58c43e0,-0.0000445,0.1844773,0,138542.4523,0,26.54035,-6.87915,751000
FY2023,8893af1c,2023-06-23 18:08:05,Trading fee,out_other,in_buy_for_other_58c43e0,-0.0000055,0.1844718,0,138538.3218,0,3.27,-0.8605,751000
FY2023,58a3199b,2023-06-23 18:08:05,Trading fee,out_other,in_buy_for_other_58c43e0,-0.0000445,0.1844273,0,138504.9023,0,26.51,-6.9095,751000
FY2023,2ed2b2b0,2023-07-03 21:34:57,"Sold 0.009 BTC/ZAR @ 597,025",out_sell,in_buy_for_other_58c43e0,-0.000027,0.1844003,0,138484.6253,0,16.11966,-4.15734,751000
FY2023,2ed2b2b0,2023-07-03 21:34:57,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000027,0.1843733,0,138464.3483,0,16.12,-4.157,751000
FY2023,c31fccf8,2023-07-03 21:34:57,"Sold 0.001 BTC/ZAR @ 597,025",out_sell,in_buy_for_other_58c43e0,-0.000003,0.1843703,0,138462.0953,0,1.79106,-0.46194,751000
FY2023,c31fccf8,2023-07-03 21:34:57,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000003,0.1843673,0,138459.8423,0,1.79,-0.463,751000
FY2025,4743f719,2025-05-30 19:13:27,"Bought 0.010273 BTC/ZAR @ 1,893,691",in_buy_for_other,in_buy_for_other_XXXXXXX,0.010273,0.1946403,19453.88,368588.43953703883967681752317,0,0,0,1893690.2560109023654239
FY2025,abde687a,2025-05-30 19:13:27,"Bought 0.007151 BTC/ZAR @ 1,893,690",in_buy,in_buy_XXXXXXX,0.007151,0.2017913,13541.77,382129.9640051741015242585032,0,0,0,1893688.994546217312264
FY2025,abde687a,2025-05-30 19:13:27,Trading fee,out_other,in_buy_for_other_58c43e0,-0.0000429,0.2017484,0,151513.0484,0,81.24,49.0221,751000
FY2025,4743f719,2025-05-30 19:13:27,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00006163,0.20168677,0,151466.76427,0,116.72,70.43587,751000
FY2025,f3cbabc4,2025-05-30 20:27:17,Ant Speirs,out_other,in_buy_for_other_58c43e0,-0.00011409,0.20157268,0,151381.08268,0,217.01458343855539323,131.33299343855539323,751000
FY2025,f3cbabc4,2025-05-30 20:27:17,Bitcoin send fee,out_other,in_buy_for_other_58c43e0,-0.00011409,0.20145859,0,151295.40109,0,217.01,131.32841,751000
FY2025,3c055fa2,2025-06-05 19:10:46,"Bought 0.016127 BTC/ZAR @ 1,860,200",in_buy_for_other,in_buy_for_other_XXXXXXX,0.016127,0.21758559,29999.44,404752.641661164506727849945786,0,0,0,1860199.6651578098840454
FY2025,3c055fa2,2025-06-05 19:10:46,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00004838,0.21753721,0,163370.44471,0,90.05,53.71662,751000
FY2025,93f2f02a,2025-06-05 19:26:14,Ant S,out_other,in_buy_for_other_58c43e0,-0.00005999,0.21747722,0,163325.39222,0,111.538924795690178283,66.486434795690178283,751000
FY2025,93f2f02a,2025-06-05 19:26:14,Bitcoin send fee,out_other,in_buy_for_other_58c43e0,-0.00005999,0.21741723,0,163280.33973,0,111.53,66.47751,751000
FY2025,f3541c71,2025-11-12 20:04:18,"Bought 0.001173 BTC/ZAR @ 1,756,898",in_buy,in_buy_XXXXXXX,0.001173,0.21859023,2060.84,384040.48558670076726342002862,0,0,0,1756896.845694799658994
FY2025,f3541c71,2025-11-12 20:04:18,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00000469,0.21858554,0,164157.74054,0,8.23,4.70781,751000
FY2025,d115aa6c,2025-11-12 20:04:18,"Bought 0.004516 BTC/ZAR @ 1,756,898",in_buy,in_buy_XXXXXXX,0.004516,0.22310154,7934.15,391966.581840345438441097981158,0,0,0,1756897.6970770593445527
FY2025,d115aa6c,2025-11-12 20:04:18,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00001806,0.22308348,0,167535.69348,0,31.7,18.13694,751000
FY2025,4ffa3b43,2025-11-12 20:05:14,"Bought 0.000002 BTC/ZAR @ 1,756,898",in_buy_for_other,in_buy_for_other_XXXXXXX,0.000002,0.22308548,3.51,391515.0174,0,0,0,1755000
FY2025,782996c2,2025-11-17 09:09:21,Ant Speirs,out_other,in_buy_for_other_58c43e0,-0.00006,0.22302548,0,167492.13548,0,98.534052511924623804,53.474052511924623804,751000
FY2025,782996c2,2025-11-17 09:09:21,Bitcoin send fee,out_other,in_buy_for_other_58c43e0,-0.00006,0.22296548,0,167447.07548,0,98.53,53.47,751000
FY2025,84dbf40a,2025-11-22 15:50:27,"Bought 0.027255 BTC/ZAR @ 1,465,950",in_buy_for_other,in_buy_for_other_XXXXXXX,0.027255,0.25022048,39954.46,366810.646095791597871949169056,0,0,0,1465949.7339937626123647
FY2025,84dbf40a,2025-11-22 15:50:27,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00013627,0.25008421,0,187813.24171,0,199.58,97.24123,751000
FY2025,bd5d9c4c,2025-11-22 16:05:38,Ant Speirs,out_other,in_buy_for_other_58c43e0,-0.00006,0.25002421,0,187768.18171,0,88.098613645209377716,43.038613645209377716,751000
FY2025,bd5d9c4c,2025-11-22 16:05:38,Bitcoin send fee,out_other,in_buy_for_other_58c43e0,-0.00006,0.24996421,0,187723.12171,0,88.09,43.03,751000
