Transactions for FY,2022
Date,Currency,Description,Trans Ref,Lot Ref,Qty Sold,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2021-03-30 10:16:01,LTC,"Sold 0.4706 LTC/ZAR @ 2,943",S232,f21a88fc,-0.04800000,2870.83,137.80,141.26,3.46,0.00
2021-03-30 10:16:01,LTC,"Sold 0.4706 LTC/ZAR @ 2,943",S232,7580dde4,-0.05453457,2901.00,158.20,160.49,2.29,0.00
2021-03-30 10:16:40,LTC,"Sold 0.5294 LTC/ZAR @ 2,943",S233,7580dde4,-0.52940000,2901.00,1535.79,1558.02,22.23,0.00
2021-03-30 11:03:32,LTC,"Sold 0.50 LTC/ZAR @ 2,959",S234,7580dde4,-0.50000000,2901.00,1450.50,1479.50,29.00,0.00
2021-03-30 11:04:23,LTC,"Sold 0.50 LTC/ZAR @ 2,969",S235,7580dde4,-0.41606543,2901.00,1207.01,1235.30,28.29,0.00
2021-03-30 11:04:23,LTC,"Sold 0.50 LTC/ZAR @ 2,969",S235,d4cb7542,-0.08393457,2842.00,238.54,249.20,10.66,0.00
2021-03-30 11:05:50,LTC,"Sold 1.00 LTC/ZAR @ 2,979",S236,d4cb7542,-0.41606543,2842.00,1182.46,1239.46,57.00,0.00
2021-03-30 11:05:50,LTC,"Sold 1.00 LTC/ZAR @ 2,979",S236,3f3c4baf,-0.50000000,2785.00,1392.50,1489.50,97.00,0.00
2021-03-30 11:05:50,LTC,"Sold 1.00 LTC/ZAR @ 2,979",S236,a2e4fd54,-0.08393457,2729.00,229.06,250.04,20.98,0.00
2021-03-30 11:51:38,LTC,"Sold 0.50 LTC/ZAR @ 2,989",S237,a2e4fd54,-0.41606543,2729.00,1135.44,1243.62,108.18,0.00
2021-03-30 11:51:38,LTC,"Sold 0.50 LTC/ZAR @ 2,989",S237,eb461427,-0.08393457,2838.98,238.29,250.88,12.59,0.00
2021-03-30 11:51:38,LTC,"Sold 1.00 LTC/ZAR @ 2,995",S238,eb461427,-0.15616543,2838.98,443.35,467.72,24.36,0.00
2021-03-30 11:51:38,LTC,"Sold 1.00 LTC/ZAR @ 2,995",S238,c4a4812c,-0.14920000,2838.94,423.57,446.85,23.28,0.00
2021-03-30 11:51:38,LTC,"Sold 1.00 LTC/ZAR @ 2,995",S238,f0be5ab4,-0.11070000,2838.93,314.27,331.55,17.28,0.00
2021-03-30 11:51:38,LTC,"Sold 1.00 LTC/ZAR @ 2,995",S238,0a408694,-0.49260000,2851.99,1404.89,1475.34,70.45,0.00
2021-03-30 11:51:38,LTC,"Sold 1.00 LTC/ZAR @ 2,995",S238,9afef46a,-0.00740000,2851.35,21.10,22.16,1.06,0.00
2021-03-30 11:51:38,LTC,"Sold 1.00 LTC/ZAR @ 2,995",S238,6f51b082,-0.08393457,2780.00,233.34,251.38,18.05,0.00
2021-03-30 19:40:57,ETH,"Sold 0.20 ETH/ZAR @ 27,785",S239,5267a453,-0.00009266,25299.94,2.34,2.57,0.23,0.00
2021-03-30 19:40:57,ETH,"Sold 0.20 ETH/ZAR @ 27,785",S239,dfdaf4be,-0.19990734,24960.00,4989.69,5554.43,564.74,0.00
2021-03-31 06:07:29,XBT,"Sold 0.004 BTC/ZAR @ 892,000",S240,e12edbda,-0.00018032,781000.00,140.83,160.85,20.02,0.00
2021-03-31 06:07:29,XBT,"Sold 0.004 BTC/ZAR @ 892,000",S240,b84ba182,-0.00381968,786000.00,3002.27,3407.15,404.89,0.00
2021-03-31 07:00:46,ETH,"Sold 0.017679 ETH/ZAR @ 27,999",S241,dfdaf4be,-0.00009266,24960.00,2.31,2.59,0.28,0.00
2021-03-31 07:00:46,ETH,"Sold 0.017679 ETH/ZAR @ 27,999",S241,6281d28e,-0.01758634,25280.00,444.58,492.40,47.81,0.00
2021-03-31 07:00:47,ETH,"Sold 0.017679 ETH/ZAR @ 27,999",S242,6281d28e,-0.01767900,25280.00,446.93,494.99,48.06,0.00
2021-03-31 07:00:47,ETH,"Sold 0.080171 ETH/ZAR @ 27,999",S243,6281d28e,-0.08017100,25280.00,2026.72,2244.70,217.98,0.00
2021-03-31 07:00:49,ETH,"Sold 0.080293 ETH/ZAR @ 27,999",S244,6281d28e,-0.08029300,25280.00,2029.81,2248.12,218.31,0.00
2021-03-31 07:00:49,ETH,"Sold 0.004178 ETH/ZAR @ 27,999",S245,6281d28e,-0.00417800,25280.00,105.62,116.97,11.35,0.00
2021-03-31 07:07:53,XRP,Sold 38.00 XRP/ZAR @ 8.59,S246,56a6cd56,-38.00000000,8.24,313.12,326.42,13.30,0.00
2021-03-31 07:08:20,XRP,Sold 11.00 XRP/ZAR @ 8.59,S247,56a6cd56,-11.00000000,8.24,90.64,94.49,3.85,0.00
2021-03-31 07:08:41,XRP,Sold 29.00 XRP/ZAR @ 8.59,S248,56a6cd56,-6.00000000,8.24,49.44,51.54,2.10,0.00
2021-03-31 07:08:41,XRP,Sold 29.00 XRP/ZAR @ 8.59,S248,54b400ba,-23.00000000,8.24,189.52,197.57,8.05,0.00
2021-03-31 07:08:50,XRP,Sold 322.00 XRP/ZAR @ 8.59,S249,54b400ba,-223.00000000,8.24,1837.52,1915.57,78.05,0.00
2021-03-31 07:08:50,XRP,Sold 322.00 XRP/ZAR @ 8.59,S249,a118ac3d,-99.00000000,8.11,802.89,850.41,47.52,0.00
2021-03-31 11:13:26,LTC,"Sold 1.00 LTC/ZAR @ 2,975",S250,6f51b082,-0.91606543,2780.00,2546.66,2725.29,178.63,0.00
2021-03-31 11:13:26,LTC,"Sold 1.00 LTC/ZAR @ 2,975",S250,eb075de3,-0.08393457,2711.00,227.55,249.71,22.16,0.00
2021-03-31 18:35:34,ETH,"Sold 0.20 ETH/ZAR @ 28,278",S251,6281d28e,-0.00009266,25280.00,2.34,2.62,0.28,0.00
2021-03-31 18:35:34,ETH,"Sold 0.20 ETH/ZAR @ 28,278",S251,4ade0990,-0.19990734,24460.00,4889.73,5652.98,763.25,0.00
2021-03-31 20:28:51,ETH,"Sold 0.05 ETH/ZAR @ 28,700",S252,4ade0990,-0.00009266,24460.00,2.27,2.66,0.39,0.00
2021-03-31 20:28:51,ETH,"Sold 0.05 ETH/ZAR @ 28,700",S252,9989d8af,-0.04990734,23970.00,1196.28,1432.34,236.06,0.00
2021-03-31 20:57:10,ETH,"Sold 0.010268 ETH/ZAR @ 28,900",S253,9989d8af,-0.01026800,23970.00,246.12,296.74,50.62,0.00
2021-03-31 20:57:13,ETH,"Sold 0.02923 ETH/ZAR @ 28,900",S254,9989d8af,-0.02923000,23970.00,700.64,844.74,144.10,0.00
2021-03-31 20:57:19,ETH,"Sold 0.010502 ETH/ZAR @ 28,900",S255,9989d8af,-0.01050200,23970.00,251.73,303.50,51.77,0.00
2021-04-01 01:04:38,XRP,Sold 228.00 XRP/ZAR @ 8.58,S256,a118ac3d,-101.00000000,8.11,819.11,866.58,47.47,0.00
2021-04-01 01:04:38,XRP,Sold 228.00 XRP/ZAR @ 8.58,S256,c396bfc7,-127.00000000,8.33,1057.91,1089.66,31.75,0.00
2021-04-01 01:04:38,XRP,Sold 272.00 XRP/ZAR @ 8.58,S257,c396bfc7,-173.00000000,8.33,1441.09,1484.34,43.25,0.00
2021-04-01 01:04:38,XRP,Sold 272.00 XRP/ZAR @ 8.58,S257,d0b477cb,-99.00000000,8.23,814.77,849.42,34.65,0.00
2021-04-01 01:54:09,XRP,Sold 124.00 XRP/ZAR @ 8.69,S258,d0b477cb,-124.00000000,8.23,1020.52,1077.56,57.04,0.00
2021-04-01 01:54:09,XRP,Sold 176.00 XRP/ZAR @ 8.69,S259,d0b477cb,-176.00000000,8.23,1448.48,1529.44,80.96,0.00
2021-04-01 02:02:06,ETH,"Sold 0.017644 ETH/ZAR @ 29,100",S260,9989d8af,-0.01764400,23970.00,422.93,513.44,90.51,0.00
2021-04-01 02:02:49,ETH,"Sold 0.032356 ETH/ZAR @ 29,100",S261,9989d8af,-0.03235600,23970.00,775.57,941.55,165.98,0.00
2021-04-01 08:24:41,ETH,"Sold 0.05 ETH/ZAR @ 29,350",S262,9989d8af,-0.05000000,23970.00,1198.50,1467.50,269.00,0.00
2021-04-01 08:26:46,LTC,"Sold 0.7839 LTC/ZAR @ 2,992",S263,eb075de3,-0.78390000,2711.00,2125.15,2345.42,220.27,0.00
2021-04-01 08:27:02,LTC,"Sold 0.2161 LTC/ZAR @ 2,992",S264,eb075de3,-0.13216543,2711.00,358.30,395.44,37.14,0.00
2021-04-01 08:27:02,LTC,"Sold 0.2161 LTC/ZAR @ 2,992",S264,db728a9a,-0.08393457,2674.00,224.44,251.13,26.69,0.00
2021-04-01 14:52:49,LTC,"Sold 0.0016 LTC/ZAR @ 3,025",S265,db728a9a,-0.00160000,2674.00,4.28,4.84,0.56,0.00
2021-04-01 14:53:02,LTC,"Sold 0.1613 LTC/ZAR @ 3,025",S266,db728a9a,-0.16130000,2674.00,431.32,487.93,56.61,0.00
2021-04-01 14:54:06,LTC,"Sold 0.8371 LTC/ZAR @ 3,025",S267,db728a9a,-0.25316543,2674.00,676.96,765.82,88.86,0.00
2021-04-01 14:54:06,LTC,"Sold 0.8371 LTC/ZAR @ 3,025",S267,91015e26,-0.58393457,2643.00,1543.34,1766.40,223.06,0.00
2021-04-01 15:14:14,LTC,"Sold 1.00 LTC/ZAR @ 3,055",S268,91015e26,-0.41606543,2643.00,1099.66,1271.08,171.42,0.00
2021-04-01 15:14:14,LTC,"Sold 1.00 LTC/ZAR @ 3,055",S268,cc5ca95c,-0.58393457,2861.00,1670.64,1783.92,113.28,0.00
2021-04-01 15:36:35,LTC,"Sold 1.00 LTC/ZAR @ 3,085",S269,cc5ca95c,-0.41606543,2861.00,1190.36,1283.56,93.20,0.00
2021-04-01 15:36:35,LTC,"Sold 1.00 LTC/ZAR @ 3,085",S269,f34da1eb,-0.58393457,2858.00,1668.89,1801.44,132.55,0.00
2021-04-01 18:48:51,ETH,"Sold 0.05 ETH/ZAR @ 29,550",S270,9989d8af,-0.00009266,23970.00,2.22,2.74,0.52,0.00
2021-04-01 18:48:51,ETH,"Sold 0.05 ETH/ZAR @ 29,550",S270,968124b3,-0.04990734,25570.00,1276.13,1474.76,198.63,0.00
2021-04-01 19:21:39,ETH,"Sold 0.05 ETH/ZAR @ 29,900",S271,968124b3,-0.05000000,25570.00,1278.50,1495.00,216.50,0.00
2021-04-02 02:16:17,LTC,"Sold 0.1494 LTC/ZAR @ 3,095",S272,f34da1eb,-0.14940000,2858.00,426.99,462.39,35.40,0.00
2021-04-02 02:19:14,LTC,"Sold 0.0025 LTC/ZAR @ 3,095",S273,f34da1eb,-0.00250000,2858.00,7.15,7.73,0.59,0.00
2021-04-02 02:20:52,LTC,"Sold 0.6303 LTC/ZAR @ 3,095",S274,f34da1eb,-0.26416543,2858.00,754.98,817.59,62.60,0.00
2021-04-02 02:20:52,LTC,"Sold 0.6303 LTC/ZAR @ 3,095",S274,f7535aed,-0.36613457,2905.00,1063.62,1133.18,69.56,0.00
2021-04-02 02:23:27,LTC,"Sold 0.2178 LTC/ZAR @ 3,095",S275,f7535aed,-0.21780000,2905.00,632.71,674.09,41.38,0.00
2021-04-02 07:37:50,XRP,Sold 162.00 XRP/ZAR @ 8.68,S276,d0b477cb,-1.00000000,8.23,8.23,8.68,0.45,0.00
2021-04-02 07:37:50,XRP,Sold 162.00 XRP/ZAR @ 8.68,S276,e5e13f92,-161.00000000,8.33,1341.13,1397.48,56.35,0.00
2021-04-02 07:37:56,XRP,Sold 65.00 XRP/ZAR @ 8.68,S277,e5e13f92,-65.00000000,8.33,541.45,564.20,22.75,0.00
2021-04-02 07:37:57,XRP,Sold 65.00 XRP/ZAR @ 8.68,S278,e5e13f92,-65.00000000,8.33,541.45,564.20,22.75,0.00
2021-04-02 07:37:58,XRP,Sold 8.00 XRP/ZAR @ 8.68,S279,e5e13f92,-8.00000000,8.33,66.64,69.44,2.80,0.00
2021-04-02 14:54:15,ETH,"Sold 0.099284 ETH/ZAR @ 30,900",S280,968124b3,-0.09928400,25570.00,2538.69,3067.87,529.18,0.00
2021-04-02 15:35:17,LTC,"Sold 0.0698 LTC/ZAR @ 3,116",S281,f7535aed,-0.06980000,2905.00,202.77,217.49,14.72,0.00
2021-04-02 15:35:55,LTC,"Sold 0.6963 LTC/ZAR @ 3,116",S282,f7535aed,-0.34626543,2905.00,1005.90,1078.96,73.06,0.00
2021-04-02 15:35:55,LTC,"Sold 0.6963 LTC/ZAR @ 3,116",S282,49abced2,-0.35003457,2889.00,1011.25,1090.71,79.46,0.00
2021-04-02 15:36:36,LTC,"Sold 0.2339 LTC/ZAR @ 3,116",S283,49abced2,-0.23390000,2889.00,675.74,728.83,53.09,0.00
2021-04-02 16:18:03,XRP,Sold 200.00 XRP/ZAR @ 8.81,S284,e5e13f92,-200.00000000,8.33,1666.00,1762.00,96.00,0.00
2021-04-02 16:29:42,XRP,Sold 100.00 XRP/ZAR @ 8.91,S285,e5e13f92,-1.00000000,8.33,8.33,8.91,0.58,0.00
2021-04-02 16:29:42,XRP,Sold 100.00 XRP/ZAR @ 8.91,S285,c8bf7460,-99.00000000,8.42,833.58,882.09,48.51,0.00
2021-04-02 20:54:49,XRP,Sold 100.00 XRP/ZAR @ 9.01,S286,c8bf7460,-100.00000000,8.42,842.00,901.00,59.00,0.00
2021-04-02 23:33:37,LTC,"Sold 1.00 LTC/ZAR @ 3,165",S287,49abced2,-0.41606543,2889.00,1202.01,1316.85,114.83,0.00
2021-04-02 23:33:37,LTC,"Sold 1.00 LTC/ZAR @ 3,165",S287,72bf493c,-0.58393457,3005.00,1754.72,1848.15,93.43,0.00
2021-04-03 00:02:15,XRP,Sold 99.00 XRP/ZAR @ 9.11,S288,c8bf7460,-99.00000000,8.42,833.58,901.89,68.31,0.00
2021-04-03 11:27:20,XRP,Sold 200.00 XRP/ZAR @ 9.54,S289,c8bf7460,-2.00000000,8.42,16.84,19.08,2.24,0.00
2021-04-03 11:27:20,XRP,Sold 200.00 XRP/ZAR @ 9.54,S289,d00b3fe6,-198.00000000,9.47,1875.06,1888.92,13.86,0.00
2021-04-04 17:36:37,XRP,Sold 200.00 XRP/ZAR @ 9.29,S290,d00b3fe6,-2.00000000,9.47,18.94,18.58,-0.36,0.00
2021-04-04 17:36:37,XRP,Sold 200.00 XRP/ZAR @ 9.29,S290,24f2c9bd,-198.00000000,9.27,1835.46,1839.42,3.96,0.00
2021-04-05 01:58:17,XRP,Sold 200.00 XRP/ZAR @ 9.75,S291,24f2c9bd,-2.00000000,9.27,18.54,19.50,0.96,0.00
2021-04-05 01:58:17,XRP,Sold 200.00 XRP/ZAR @ 9.75,S291,731e43a7,-198.00000000,9.26,1833.48,1930.50,97.02,0.00
2021-04-05 05:03:38,XRP,Sold 300.00 XRP/ZAR @ 10.72,S292,731e43a7,-102.00000000,9.26,944.52,1093.44,148.92,0.00
2021-04-05 05:03:38,XRP,Sold 300.00 XRP/ZAR @ 10.72,S292,0ab28d24,-198.00000000,9.02,1785.96,2122.56,336.60,0.00
2021-04-05 07:57:13,XRP,Sold 24.00 XRP/ZAR @ 10.51,S293,0ab28d24,-2.00000000,9.02,18.04,21.02,2.98,0.00
2021-04-05 07:57:13,XRP,Sold 24.00 XRP/ZAR @ 10.51,S293,1d505af1,-22.00000000,10.20,224.40,231.22,6.82,0.00
2021-04-05 07:57:14,XRP,Sold 276.00 XRP/ZAR @ 10.51,S294,1d505af1,-276.00000000,10.20,2815.20,2900.76,85.56,0.00
2021-04-05 09:52:46,LTC,"Sold 2.00 LTC/ZAR @ 3,095",S295,72bf493c,-0.41606543,3005.00,1250.28,1287.72,37.45,0.00
2021-04-05 09:52:46,LTC,"Sold 2.00 LTC/ZAR @ 3,095",S295,f011da13,-1.00000000,3151.00,3151.00,3095.00,-56.00,0.00
2021-04-05 09:52:46,LTC,"Sold 2.00 LTC/ZAR @ 3,095",S295,867085a2,-0.41180000,3069.99,1264.22,1274.52,10.30,0.00
2021-04-05 09:52:46,LTC,"Sold 2.00 LTC/ZAR @ 3,095",S295,a43d0fee,-0.17213457,3069.99,528.45,532.76,4.30,0.00
2021-04-05 16:16:12,LTC,"Sold 0.3213 LTC/ZAR @ 3,162",S296,a43d0fee,-0.32130000,3069.99,986.39,1015.95,29.56,0.00
2021-04-05 16:25:48,LTC,"Sold 0.6787 LTC/ZAR @ 3,162",S297,a43d0fee,-0.09476543,3069.99,290.93,299.65,8.72,0.00
2021-04-05 16:25:48,LTC,"Sold 0.6787 LTC/ZAR @ 3,162",S297,fa30dc9a,-0.58393457,3005.00,1754.72,1846.39,91.67,0.00
2021-04-05 18:04:14,LTC,"Sold 1.00 LTC/ZAR @ 3,256",S298,fa30dc9a,-1.00000000,3005.00,3005.00,3256.00,251.00,0.00
2021-04-06 00:39:23,LTC,"Sold 0.2026 LTC/ZAR @ 3,353",S299,fa30dc9a,-0.20260000,3005.00,608.81,679.31,70.50,0.00
2021-04-06 00:39:24,LTC,"Sold 0.2098 LTC/ZAR @ 3,353",S300,fa30dc9a,-0.20980000,3005.00,630.45,703.45,73.00,0.00
2021-04-08 07:10:06,LTC,"Sold 0.2971 LTC/ZAR @ 3,433",S301,fa30dc9a,-0.00366543,3005.00,11.01,12.58,1.57,0.00
2021-04-08 07:10:06,LTC,"Sold 0.2971 LTC/ZAR @ 3,433",S301,843f3ed9,-0.29343457,3301.00,968.63,1007.36,38.73,0.00
2021-04-08 07:10:18,LTC,"Sold 0.0031 LTC/ZAR @ 3,433",S302,843f3ed9,-0.00310000,3301.00,10.23,10.64,0.41,0.00
2021-04-08 07:11:12,LTC,"Sold 0.6988 LTC/ZAR @ 3,433",S303,843f3ed9,-0.69880000,3301.00,2306.74,2398.98,92.24,0.00
2021-04-10 04:21:07,XBT,"Sold 0.003 BTC/ZAR @ 899,000",S304,b84ba182,-0.00118032,786000.00,927.73,1061.11,133.38,0.00
2021-04-10 04:21:07,XBT,"Sold 0.003 BTC/ZAR @ 899,000",S304,ff78e724,-0.00181968,818000.00,1488.50,1635.89,147.39,0.00
2021-04-13 12:00:31,XRP,Sold 38.00 XRP/ZAR @ 26.01,S305,1d505af1,-2.00000000,10.20,20.40,52.02,31.62,0.00
2021-04-13 12:00:31,XRP,Sold 38.00 XRP/ZAR @ 26.01,S305,bccfc08f,-36.00000000,13.44,483.84,936.36,452.52,0.00
2021-04-16 15:14:14,XBT,First bitcoin transaction to coinbase,S306,ff78e724,-0.00818032,818000.00,6691.50,7491.14,799.64,0.00
2021-04-16 15:14:14,XBT,First bitcoin transaction to coinbase,S306,80d6dc8d,-0.00181968,838000.00,1524.89,1666.38,141.48,0.00
2021-04-23 10:34:51,XRP,Sold 150.00 XRP/ZAR @ 16.45,S307,bccfc08f,-150.00000000,13.44,2016.00,2467.50,451.50,0.00
2021-04-23 11:23:21,XRP,Sold 5.00 XRP/ZAR @ 17.07,S308,bccfc08f,-5.00000000,13.44,67.20,85.35,18.15,0.00
2021-04-23 11:23:31,XRP,Sold 7.00 XRP/ZAR @ 17.07,S309,bccfc08f,-7.00000000,13.44,94.08,119.49,25.41,0.00
2021-04-23 11:23:32,XRP,Sold 115.00 XRP/ZAR @ 17.07,S310,bccfc08f,-102.00000000,13.44,1370.88,1741.14,370.26,0.00
2021-04-23 11:23:32,XRP,Sold 115.00 XRP/ZAR @ 17.07,S310,ab96535e,-13.00000000,24.33,316.29,221.91,-94.38,0.00
2021-04-23 11:23:35,XRP,Sold 73.00 XRP/ZAR @ 17.07,S311,ab96535e,-28.00000000,24.33,681.24,477.96,-203.28,0.00
2021-04-23 11:23:35,XRP,Sold 73.00 XRP/ZAR @ 17.07,S311,42a81326,-38.00000000,26.08,991.04,648.66,-342.38,0.00
2021-04-23 11:23:35,XRP,Sold 73.00 XRP/ZAR @ 17.07,S311,6cd21f87,-7.00000000,25.64,179.48,119.49,-59.99,0.00
2021-04-25 15:16:22,XRP,Sold 70.00 XRP/ZAR @ 16.89,S312,6cd21f87,-33.00000000,25.64,846.12,557.37,-288.75,0.00
2021-04-25 15:16:22,XRP,Sold 70.00 XRP/ZAR @ 16.89,S312,69d71eb7,-37.00000000,25.19,932.03,624.93,-307.10,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S313,69d71eb7,-3.00000000,25.19,75.57,50.67,-24.90,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S313,e6ff60f2,-42.00000000,24.71,1037.82,709.38,-328.44,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S313,ffef9b5c,-43.00000000,23.20,997.60,726.27,-271.33,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S313,9db4afce,-40.00000000,23.20,928.00,675.60,-252.40,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S313,2cda73c5,-2.00000000,23.01,46.02,33.78,-12.24,0.00
2021-04-26 03:36:40,XRP,Sold 200.00 XRP/ZAR @ 16.67,S314,2cda73c5,-38.00000000,23.01,874.38,633.46,-240.92,0.00
2021-04-26 03:36:40,XRP,Sold 200.00 XRP/ZAR @ 16.67,S314,7af6deef,-50.00000000,22.06,1103.00,833.50,-269.50,0.00
2021-04-26 03:36:40,XRP,Sold 200.00 XRP/ZAR @ 16.67,S314,7ec9ec64,-112.00000000,21.90,2452.80,1867.04,-585.76,0.00
2021-04-26 03:42:21,XRP,Sold 81.00 XRP/ZAR @ 16.66,S315,7ec9ec64,-81.00000000,21.90,1773.90,1349.46,-424.44,0.00
2021-04-26 03:42:21,XRP,Sold 119.00 XRP/ZAR @ 16.69,S316,7ec9ec64,-7.00000000,21.90,153.30,116.83,-36.47,0.00
2021-04-26 03:42:21,XRP,Sold 119.00 XRP/ZAR @ 16.69,S316,9bcbd2ea,-100.00000000,21.39,2139.00,1669.00,-470.00,0.00
2021-04-26 03:42:21,XRP,Sold 119.00 XRP/ZAR @ 16.69,S316,57acbfa2,-12.00000000,20.31,243.72,200.28,-43.44,0.00
2021-04-26 03:46:22,XRP,Sold 6.00 XRP/ZAR @ 16.72,S317,57acbfa2,-6.00000000,20.31,121.86,100.32,-21.54,0.00
2021-04-26 03:46:47,XRP,Sold 47.00 XRP/ZAR @ 16.72,S318,57acbfa2,-7.00000000,20.31,142.17,117.04,-25.13,0.00
2021-04-26 03:46:47,XRP,Sold 47.00 XRP/ZAR @ 16.72,S318,2d8befc8,-40.00000000,20.31,812.40,668.80,-143.60,0.00
2021-04-26 03:46:47,XRP,Sold 47.00 XRP/ZAR @ 16.72,S319,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00
2021-04-26 03:46:48,XRP,Sold 47.00 XRP/ZAR @ 16.72,S320,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00
2021-04-26 03:46:48,XRP,Sold 47.00 XRP/ZAR @ 16.72,S321,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00
2021-04-26 03:46:49,XRP,Sold 6.00 XRP/ZAR @ 16.72,S322,2d8befc8,-6.00000000,20.31,121.86,100.32,-21.54,0.00
2021-04-26 04:00:39,XBT,"Sold 0.0015 BTC/ZAR @ 784,000",S323,80d6dc8d,-0.00150000,838000.00,1257.00,1176.00,-81.00,0.00
2021-04-26 04:22:09,ETH,"Sold 0.10 ETH/ZAR @ 36,605",S324,968124b3,-0.00080866,25570.00,20.68,29.60,8.92,0.00
2021-04-26 04:22:09,ETH,"Sold 0.10 ETH/ZAR @ 36,605",S324,b5a0c4de,-0.09919134,31200.00,3094.77,3630.90,536.13,0.00
2021-04-26 05:23:36,LTC,"Sold 1.00 LTC/ZAR @ 3,560",S325,843f3ed9,-0.00466543,3301.00,15.40,16.61,1.21,0.00
2021-04-26 05:23:36,LTC,"Sold 1.00 LTC/ZAR @ 3,560",S325,c70a7fa5,-0.50000000,3380.00,1690.00,1780.00,90.00,0.00
2021-04-26 05:23:36,LTC,"Sold 1.00 LTC/ZAR @ 3,560",S325,de77a43c,-0.25380000,3939.99,999.97,903.53,-96.44,0.00
2021-04-26 05:23:36,LTC,"Sold 1.00 LTC/ZAR @ 3,560",S325,e199013d,-0.24153457,4005.00,967.35,859.86,-107.48,0.00
2021-04-26 06:42:08,XRP,Sold 250.00 XRP/ZAR @ 18.16,S326,2d8befc8,-250.00000000,20.31,5077.50,4540.00,-537.50,0.00
2021-04-26 10:31:29,ETH,"Sold 0.002889 ETH/ZAR @ 37,200",S327,b5a0c4de,-0.00080866,31200.00,25.23,30.08,4.85,0.00
2021-04-26 10:31:29,ETH,"Sold 0.002889 ETH/ZAR @ 37,200",S327,12966f86,-0.00208034,30600.00,63.66,77.39,13.73,0.00
2021-04-26 10:32:10,ETH,"Sold 0.097111 ETH/ZAR @ 37,200",S328,12966f86,-0.09711100,30600.00,2971.60,3612.52,640.92,0.00
2021-04-26 12:05:02,LTC,"Sold 0.3543 LTC/ZAR @ 3,682",S329,e199013d,-0.35430000,4005.00,1418.97,1304.53,-114.44,0.00
2021-04-26 12:05:03,LTC,"Sold 0.3704 LTC/ZAR @ 3,682",S330,e199013d,-0.37040000,4005.00,1483.45,1363.81,-119.64,0.00
2021-04-26 12:31:40,XRP,Sold 89.00 XRP/ZAR @ 18.81,S331,2d8befc8,-38.00000000,20.31,771.78,714.78,-57.00,0.00
2021-04-26 12:31:40,XRP,Sold 89.00 XRP/ZAR @ 18.81,S331,5a0a1844,-51.00000000,20.15,1027.65,959.31,-68.34,0.00
2021-04-26 12:35:19,XRP,Sold 161.00 XRP/ZAR @ 18.81,S332,5a0a1844,-161.00000000,20.15,3244.15,3028.41,-215.74,0.00
2021-04-26 12:42:44,LTC,"Sold 0.1774 LTC/ZAR @ 3,682",S333,e199013d,-0.03376543,4005.00,135.23,124.32,-10.91,0.00
2021-04-26 12:42:44,LTC,"Sold 0.1774 LTC/ZAR @ 3,682",S333,66b7029c,-0.08410000,3883.95,326.64,309.65,-16.99,0.00
2021-04-26 12:42:44,LTC,"Sold 0.1774 LTC/ZAR @ 3,682",S333,c461092a,-0.05953457,3883.99,231.23,219.20,-12.03,0.00
2021-04-26 17:20:27,LTC,"Sold 0.0979 LTC/ZAR @ 3,682",S334,c461092a,-0.09790000,3883.99,380.24,360.46,-19.78,0.00
2021-04-26 18:47:25,XRP,Sold 100.00 XRP/ZAR @ 19.79,S335,5a0a1844,-36.00000000,20.15,725.40,712.44,-12.96,0.00
2021-04-26 18:47:25,XRP,Sold 100.00 XRP/ZAR @ 19.79,S335,e381c572,-52.00000000,20.15,1047.80,1029.08,-18.72,0.00
2021-04-26 18:47:25,XRP,Sold 100.00 XRP/ZAR @ 19.79,S335,5ccd8987,-12.00000000,20.08,240.96,237.48,-3.48,0.00
2021-04-27 01:49:19,XBT,"Sold 0.002 BTC/ZAR @ 814,000",S336,80d6dc8d,-0.00200000,838000.00,1676.00,1628.00,-48.00,0.00
2021-04-27 03:07:54,XRP,Sold 82.00 XRP/ZAR @ 21.03,S337,5ccd8987,-82.00000000,20.08,1646.56,1724.46,77.90,0.00
2021-04-27 03:07:56,XRP,Sold 18.00 XRP/ZAR @ 21.03,S338,5ccd8987,-6.00000000,20.08,120.48,126.18,5.70,0.00
2021-04-27 03:07:56,XRP,Sold 18.00 XRP/ZAR @ 21.03,S338,33b88f33,-12.00000000,19.70,236.40,252.36,15.96,0.00
2021-04-28 01:59:12,ETH,"Sold 0.10 ETH/ZAR @ 39,999",S339,12966f86,-0.00080866,30600.00,24.74,32.35,7.60,0.00
2021-04-28 01:59:12,ETH,"Sold 0.10 ETH/ZAR @ 39,999",S339,a7a41448,-0.09919134,30050.00,2980.70,3967.55,986.85,0.00
